name,type,subtype_or_category,utility_type,parent_name,description,serial_number,location,installation_date
S1,Meter,Main,electricity,,Licznik główny Kod: E2_87441833,87441833,,
S2,Meter,Main,electricity,,Licznik główny Kod: E2_50939229,50939229,,
LA14,Meter,Submeter,electricity,S1,Licznik odbiorów ADM,14310499,ROZDZIELNIA GŁÓWNA (k-1),
L15,Meter,Submeter,electricity,S1,Licznik  ADM na kondygnacji (-1 ,14390026,K-1,
L18,Meter,Submeter,electricity,S1,Licznik  wymiennikowni ciepła,14390171,ROZDZIELNIA GŁÓWNA (k-1),
L19,Meter,Submeter,electricity,S1,Licznik  Centrala telefoniczna,14390215,ROZDZIELNIA GŁÓWNA (k-1),
L24,Meter,Submeter,electricity,S1,Licznik  garazu wielopoziomowego,14390044,ROZDZIELNIA GŁÓWNA (k-1),
L25,Meter,Submeter,electricity,S1,Licnzik  oświetlenia i gniazd na kondygnacji technicznej,14390051,ROZDZIELNIA GŁÓWNA (k-1),
L29,Meter,Submeter,electricity,S1,Licznik  hydroforu pożarowego,14390155,ROZDZIELNIA GŁÓWNA (k-1),
KR0202RPW,Meter,Submeter,electricity,S1,Licznik  potrzeb własnych w rozdzielni głównej NN( w tym zasilanie klimatyzatorów trafo ,14250024,ROZDZIELNIA GŁÓWNA (k-1),
L32,Meter,Submeter,electricity,S1,Licznik  central wentylacyjnych,14390043,ROZDZIELNIA GŁÓWNA (k-1),
L86,Meter,Submeter,electricity,S1,Licznik  hydroforni na garażu wielopoziomowym,15271073,ROZDZIELNIA GŁÓWNA (k-1),
RNNA,Meter,Submeter,electricity,S1,Licznik  odbiorów zasilania pomieszczeń teletechnicznych(KOM/IT  oraz odbiorów Echo takich jak zasilanie szaf sterowniczych na pietrach(AGR ,14470449,ROZDZIELNIA GŁÓWNA (k-1),
TR2/KOM1,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K1,14210074,K 1,
TR2/KOM2,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K2,14250051,K 2,
TR2/KOM3,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K3,14270203,K 3,
TR2/KOM4,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K4,14250065,K 4,
TR2/KOM5,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K5,14270156,K 5,
TR2/KOM6,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K6,14250080,K 6,
TR2/KOM7,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K7,14250031,K 7,
TR2/KOM8,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K8,14270215,K 8,
TR2/KOM9,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K9,14270336,K 9,
TR2/KOM10,Meter,Submeter,electricity,S1,Licznik gniazd UPS-owanych na powierzchni najemcy K10,14270101,K 10,
L42,Meter,Submeter,electricity,S2,Licznik nawiżacza parowego nr1,14390185,ROZDZIELNIA GŁÓWNA (k-1),
L43,Meter,Submeter,electricity,S2,Licznik nawilżacza parowego nr2,14390182,ROZDZIELNIA GŁÓWNA (k-1),
L47,Meter,Submeter,electricity,S2,Licznik agregatu wody lodowej,14390045,ROZDZIELNIA GŁÓWNA (k-1),
TR2/PC1,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K1(na powierzchni najemcy ,14210101,K 1,
TR2/PC2,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K2(na powierzchni najemcy ,14270225,K 2,
TR2/PC3,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K3(na powierzchni najemcy ,14270204,K 3,
TR2/PC4,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K4(na powierzchni najemcy ,14210024,K 4,
TR2/PC5,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K5(na powierzchni najemcy ,14270214,K 5,
TR2/PC6,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K6(na powierzchni najemcy ,14270197,K 6,
TR2/PC7,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K7(na powierzchni najemcy ,14250026,K 7,
TR2/PC8,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K8(na powierzchni najemcy ,14210112,K 8,
TR2/PC9,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K9(na powierzchni najemcy ,14270331,K 9,
TR2/PC10,Meter,Submeter,electricity,S2,Licznik pomp ciepła na K10(na powierzchni najemcy ,14270199,K 10,
TR2/OG1,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K1,14250013,K 1,
TR2/OG2,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K2,14270217,K 2,
TR2/OG3,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K3,14270341,K 3,
TR2/OG4,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K4,14210594,K 4,
TR2/OG5,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K5,14270359,K 5,
TR2/OG6,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K6,14250070,K 6,
TR2/OG7,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K7,14270196,K 7,
TR2/OG8,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K8,14210593,K 8,
TR2/OG9,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K9,14200565,K 9,
TR2/OG10,Meter,Submeter,electricity,S2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K10,14270226,K 10,
TR2/CT1,Meter,Submeter,electricity,L19,Podlicznik centrali telefonicznej,21216,K -1,
TR2/CT2,Meter,Submeter,electricity,L19,Podlicznik centrali telefonicznej,21217,K -1,
TR2/CT3,Meter,Submeter,electricity,L19,Podlicznik centrali telefonicznej,21228,K -1,
TR2/CT4,Meter,Submeter,electricity,L19,Podlicznik centrali telefonicznej,21225,K -1,
TR2/KT,Meter,Submeter,electricity,L25,Podlicznik kondygnacji technicznej,15050055,K -1,
TR2/AGR1,Meter,Submeter,electricity,RNNA,Podlicznik odbiorów Echo(rezerwowanych ,15220385,K 1,
TR2/AGR2,Meter,Submeter,electricity,RNNA,Podlicznik odbiorów Echo(rezerwowanych ,15150070,K 2,
TR2/AGR4,Meter,Submeter,electricity,RNNA,Podlicznik odbiorów Echo(rezerwowanych ,15150060,K 4,
TR2/AGR5,Meter,Submeter,electricity,RNNA,Podlicznik odbiorów Echo(rezerwowanych ,15150061,K 5,
TR2/AGR6,Meter,Submeter,electricity,RNNA,Podlicznik odbiorów Echo(rezerwowanych ,15130259,K 6,
TR2/AGR7,Meter,Submeter,electricity,RNNA,Podlicznik odbiorów Echo(rezerwowanych ,15130163,K 6,
TR2/KOM1/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15150066,K 1,
TR2/KOM2/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15150059,K 2,
TR2/KOM3/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15220384,K 3,
TR2/KOM4/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15130171,K 4,
TR2/KOM5/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15130167,K 5,
TR2/KOM6/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15150071,K 6,
TR2/KOM7/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15150034,K 7,
TR2/KOM8/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15150028,K 8,
TR2/KOM9/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15130263,K 9,
TR2/KOM10/IT,Meter,Submeter,electricity,RNNA,Podlicznik pomieszczeń teletechnicznych,15130173,K 10,
TR2/DYS6/IT,Meter,Submeter,electricity,RNNA,Podlicznik dyspozytury ,15150035,K 6,
TR2/DYS7/IT,Meter,Submeter,electricity,RNNA,Podlicznik dyspozytury ,15150068,K 7,
TR2/SER,Meter,Submeter,electricity,RNNA,Podlicznik zasilający serwerownię główną,1520127,K 2,
TR2/KLIM,Meter,Submeter,electricity,RNNA,Podlicznik zasilający klimatyzację serwerowni ,15160743,K 2,
TR2/ADM1,Meter,Submeter,electricity,LA14,Podlicznik gniazd i obwodów oświetleniowych części wspólnych i Echo - K1,14270198,K 1,
TR2/ADM2,Meter,Submeter,electricity,LA14,Podlicznik gniazd i obwodów oświetleniowych części wspólnych i Echo - K2,14270220,K 2,
TR2/ADM3,Meter,Submeter,electricity,LA14,Podlicznik oświetlenia holu windowego i zużycia toalet K3,14270216,K 3,
TR2/ADM4,Meter,Submeter,electricity,LA14,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K4,14250038,K 4,
TR2/ADM5,Meter,Submeter,electricity,LA14,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K5,14250086,K 5,
TR2/ADM6,Meter,Submeter,electricity,LA14,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K6,14250032,K 6,
TR2/ADM7,Meter,Submeter,electricity,LA14,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K7,14160106,K 7,
TR2/ADM8,Meter,Submeter,electricity,LA14,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K8,14210024,K 8,
TR2/ADM9,Meter,Submeter,electricity,LA14,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K9,14270345,K 9,
TR2/ADM10,Meter,Submeter,electricity,LA14,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K9,14250049,K 10,
TR2/ADM(-1),Meter,Submeter,electricity,L15,Podlicznik gniazd i obwodów oświetleniowych części wspólnych i Echo - K-(-1),14331107,K -1,
Odbiory ADM,Consumer,Outlets,electricity,LA14,Licznik odbiorów ADM,,CAŁY BUDYNEK,
Odbiory ADM na -1,Consumer,Outlets,electricity,L15,Licznik  ADM na kondygnacji (-1 ,,K -1,
Wymiennik ciepła,Consumer,HVAC,electricity,L18,Licznik  wymiennikowni ciepła,,K -1,
Centrala telefoniczna,Consumer,Equipment,electricity,L19,Licznik  Centrala telefoniczna,,K -1,
garaz wielopoziomowy,Consumer,Other,electricity,L24,Licznik  garazu wielopoziomowego,,CAŁY BUDYNEK,
oświetlenia i gniazd na kondygnacji technicznej,Consumer,Outlets,electricity,L25,Licnzik  oświetlenia i gniazd na kondygnacji technicznej,,K 11,
hydroforu pożarowego,Consumer,Equipment,electricity,L29,Licznik  hydroforu pożarowego,,K -1,
Zasilanie trafo i rozdzielnia NN,Consumer,Equipment,electricity,KR0202RPW,Licznik  potrzeb własnych w rozdzielni głównej NN( w tym zasilanie klimatyzatorów trafo ,,K -1,
central wentylacyjnych,Consumer,Ventilation,electricity,L32,Licznik  central wentylacyjnych,,K 11,
hydroforni na garażu ,Consumer,Equipment,electricity,L86,Licznik  hydroforni na garażu wielopoziomowym,,K -1,
Equipment,Consumer,Equipment,electricity,RNNA,Licznik  odbiorów zasilania pomieszczeń teletechnicznych(KOM/IT  oraz odbiorów Echo takich jak zasilanie szaf sterowniczych na pietrach(AGR ,,CAŁY BUDYNEK,
UPS K1,Consumer,Outlets,electricity,TR2/KOM1,Licznik gniazd UPS-owanych na powierzchni najemcy K1,,K 1,
UPS K2,Consumer,Outlets,electricity,TR2/KOM2,Licznik gniazd UPS-owanych na powierzchni najemcy K2,,K 2,
UPS K3,Consumer,Outlets,electricity,TR2/KOM3,Licznik gniazd UPS-owanych na powierzchni najemcy K3,,K 3,
UPS K4,Consumer,Outlets,electricity,TR2/KOM4,Licznik gniazd UPS-owanych na powierzchni najemcy K4,,K 4,
UPS K5,Consumer,Outlets,electricity,TR2/KOM5,Licznik gniazd UPS-owanych na powierzchni najemcy K5,,K 5,
UPS K6,Consumer,Outlets,electricity,TR2/KOM6,Licznik gniazd UPS-owanych na powierzchni najemcy K6,,K 6,
UPS K7,Consumer,Outlets,electricity,TR2/KOM7,Licznik gniazd UPS-owanych na powierzchni najemcy K7,,K 7,
UPS K8,Consumer,Outlets,electricity,TR2/KOM8,Licznik gniazd UPS-owanych na powierzchni najemcy K8,,K 8,
UPS K9,Consumer,Outlets,electricity,TR2/KOM9,Licznik gniazd UPS-owanych na powierzchni najemcy K9,,K 9,
UPS K10,Consumer,Outlets,electricity,TR2/KOM10,Licznik gniazd UPS-owanych na powierzchni najemcy K10,,K 10,
nawiżacza parowego nr1,Consumer,HVAC,electricity,L42,Licznik nawiżacza parowego nr1,,K 11,
nawiżacza parowego nr2,Consumer,HVAC,electricity,L43,Licznik nawilżacza parowego nr2,,K 11,
agregatu wody lodowej,Consumer,HVAC,electricity,L47,Licznik agregatu wody lodowej,,K 11,
pomp ciepła na K1,Consumer,HVAC,electricity,TR2/PC1,Licznik pomp ciepła na K1(na powierzchni najemcy ,,K 1,
pomp ciepła na K2,Consumer,HVAC,electricity,TR2/PC2,Licznik pomp ciepła na K2(na powierzchni najemcy ,,K 2,
pomp ciepła na K3,Consumer,HVAC,electricity,TR2/PC3,Licznik pomp ciepła na K3(na powierzchni najemcy ,,K 3,
pomp ciepła na K4,Consumer,HVAC,electricity,TR2/PC4,Licznik pomp ciepła na K4(na powierzchni najemcy ,,K 4,
pomp ciepła na K5,Consumer,HVAC,electricity,TR2/PC5,Licznik pomp ciepła na K5(na powierzchni najemcy ,,K 5,
pomp ciepła na K6,Consumer,HVAC,electricity,TR2/PC6,Licznik pomp ciepła na K6(na powierzchni najemcy ,,K 6,
pomp ciepła na K7,Consumer,HVAC,electricity,TR2/PC7,Licznik pomp ciepła na K7(na powierzchni najemcy ,,K 7,
pomp ciepła na K8,Consumer,HVAC,electricity,TR2/PC8,Licznik pomp ciepła na K8(na powierzchni najemcy ,,K 8,
pomp ciepła na K9,Consumer,HVAC,electricity,TR2/PC9,Licznik pomp ciepła na K9(na powierzchni najemcy ,,K 9,
pomp ciepła na K10,Consumer,HVAC,electricity,TR2/PC10,Licznik pomp ciepła na K10(na powierzchni najemcy ,,K 10,
gniazd i obwodów ośiwetleniowych K1,Consumer,Outlets,electricity,TR2/OG1,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K1,,K 1,
gniazd i obwodów ośiwetleniowych K2,Consumer,Outlets,electricity,TR2/OG2,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K2,,K 2,
gniazd i obwodów ośiwetleniowych K3,Consumer,Outlets,electricity,TR2/OG3,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K3,,K 3,
gniazd i obwodów ośiwetleniowych K4,Consumer,Outlets,electricity,TR2/OG4,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K4,,K 4,
gniazd i obwodów ośiwetleniowych K5,Consumer,Outlets,electricity,TR2/OG5,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K5,,K 5,
gniazd i obwodów ośiwetleniowych K6,Consumer,Outlets,electricity,TR2/OG6,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K6,,K 6,
gniazd i obwodów ośiwetleniowych K7,Consumer,Outlets,electricity,TR2/OG7,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K7,,K 7,
gniazd i obwodów ośiwetleniowych K8,Consumer,Outlets,electricity,TR2/OG8,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K8,,K 8,
gniazd i obwodów ośiwetleniowych K9,Consumer,Outlets,electricity,TR2/OG9,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K9,,K 9,
gniazd i obwodów ośiwetleniowych K10,Consumer,Outlets,electricity,TR2/OG10,Licznik gniazd i obwodów ośiwetleniowych nierezerwowanych na powierzchni najemcy -K10,,K 10,
Centrala telefoniczna 1,Consumer,Other,electricity,TR2/CT1,Podlicznik centrali telefonicznej,,K -1,
Centrala telefoniczna 2,Consumer,Other,electricity,TR2/CT2,Podlicznik centrali telefonicznej,,K -1,
Centrala telefoniczna 3,Consumer,Other,electricity,TR2/CT3,Podlicznik centrali telefonicznej,,K -1,
Centrala telefoniczna 4,Consumer,Other,electricity,TR2/CT4,Podlicznik centrali telefonicznej,,K -1,
Kond techniczna,Consumer,Other,electricity,TR2/KT,Podlicznik kondygnacji technicznej,,K 11,
Echo rez 1,Consumer,Other,electricity,TR2/AGR1,Podlicznik odbiorów Echo(rezerwowanych ,,RÓŻNE,
Echo rez 2,Consumer,Other,electricity,TR2/AGR2,Podlicznik odbiorów Echo(rezerwowanych ,,RÓŻNE,
Echo rez 3,Consumer,Other,electricity,TR2/AGR4,Podlicznik odbiorów Echo(rezerwowanych ,,RÓŻNE,
Echo rez 4,Consumer,Other,electricity,TR2/AGR5,Podlicznik odbiorów Echo(rezerwowanych ,,RÓŻNE,
Echo rez 5,Consumer,Other,electricity,TR2/AGR6,Podlicznik odbiorów Echo(rezerwowanych ,,RÓŻNE,
Echo rez 6,Consumer,Other,electricity,TR2/AGR7,Podlicznik odbiorów Echo(rezerwowanych ,,RÓŻNE,
Teletech 1,Consumer,Other,electricity,TR2/KOM1/IT,Podlicznik pomieszczeń teletechnicznych,,K 1,
Teletech 2,Consumer,Other,electricity,TR2/KOM2/IT,Podlicznik pomieszczeń teletechnicznych,,K 2,
Teletech 3,Consumer,Other,electricity,TR2/KOM3/IT,Podlicznik pomieszczeń teletechnicznych,,K 3,
Teletech 4,Consumer,Other,electricity,TR2/KOM4/IT,Podlicznik pomieszczeń teletechnicznych,,K 4,
Teletech 5,Consumer,Other,electricity,TR2/KOM5/IT,Podlicznik pomieszczeń teletechnicznych,,K 5,
Teletech 6,Consumer,Other,electricity,TR2/KOM6/IT,Podlicznik pomieszczeń teletechnicznych,,K 6,
Teletech 7,Consumer,Other,electricity,TR2/KOM7/IT,Podlicznik pomieszczeń teletechnicznych,,K 7,
Teletech 8,Consumer,Other,electricity,TR2/KOM8/IT,Podlicznik pomieszczeń teletechnicznych,,K 8,
Teletech 9,Consumer,Other,electricity,TR2/KOM9/IT,Podlicznik pomieszczeń teletechnicznych,,K 9,
Teletech 10,Consumer,Other,electricity,TR2/KOM10/IT,Podlicznik pomieszczeń teletechnicznych,,K 10,
Dyspozytura 1,Consumer,Outlets,electricity,TR2/DYS6/IT,Podlicznik dyspozytury ,,K 6,
Dyspozytura 2,Consumer,Outlets,electricity,TR2/DYS7/IT,Podlicznik dyspozytury ,,K 7,
Głowna serwerownia,Consumer,Outlets,electricity,TR2/SER,Podlicznik zasilający serwerownię główną,,K 2,
Klimatyzacja serwerowni,Consumer,Other,electricity,TR2/KLIM,Podlicznik zasilający klimatyzację serwerowni ,,K 2,
gniazd i obwodów oświetleniowych k1,Consumer,Outlets,electricity,TR2/ADM1,Podlicznik gniazd i obwodów oświetleniowych części wspólnych i Echo - K1,,K 1,
gniazd i obwodów oświetleniowych k2,Consumer,Outlets,electricity,TR2/ADM2,Podlicznik gniazd i obwodów oświetleniowych części wspólnych i Echo - K2,,K 2,
oświetlenia holu windowego i zużycia toalet K3,Consumer,Outlets,electricity,TR2/ADM3,Podlicznik oświetlenia holu windowego i zużycia toalet K3,,K 3,
reklamy elewacyjnej - K3_1,Consumer,Other,electricity,TR2/ADM3,Podlicznik reklamy elewacyjnej - K3,,,
reklamy elewacyjnej - K3_2,Consumer,Other,electricity,TR2/ADM3,Podlicznik reklamy elewacyjnej - K3,,,
oświetlenia holu windowego i zużycia toalet K4,Consumer,Outlets,electricity,TR2/ADM4,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K4,,K 4,
reklamy elewacyjnej - K4_1,Consumer,Other,electricity,TR2/ADM4,Podlicznik reklamy elewacyjnej - K4,,K 4,
reklamy elewacyjnej - K4_2,Consumer,Other,electricity,TR2/ADM4,Podlicznik reklamy elewacyjnej - K4,,K 4,
oświetlenia holu windowego i zużycia toalet K5,Consumer,Outlets,electricity,TR2/ADM5,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K5,,K 5,
reklamy elewacyjnej - K5_1,Consumer,Other,electricity,TR2/ADM5,Podlicznik reklamy elewacyjnej - K5,,K 5,
reklamy elewacyjnej - K5_2,Consumer,Other,electricity,TR2/ADM5,Podlicznik reklamy elewacyjnej - K5,,K 5,
oświetlenia holu windowego i zużycia toalet K6,Consumer,Outlets,electricity,TR2/ADM6,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K6,,K 6,
reklamy elewacyjnej - K6_1,Consumer,Other,electricity,TR2/ADM6,Podlicznik reklamy elewacyjnej - K6,,K 6,
reklamy elewacyjnej - K6_2,Consumer,Other,electricity,TR2/ADM6,Podlicznik reklamy elewacyjnej - K6,,K 6,
oświetlenia holu windowego i zużycia toalet K7,Consumer,Outlets,electricity,TR2/ADM7,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K7,,K 7,
reklamy elewacyjnej - K7_1,Consumer,Other,electricity,TR2/ADM7,Podlicznik reklamy elewacyjnej - K7,,K 7,
reklamy elewacyjnej - K7_2,Consumer,Other,electricity,TR2/ADM7,Podlicznik reklamy elewacyjnej - K7,,K 7,
oświetlenia holu windowego i zużycia toalet K8,Consumer,Outlets,electricity,TR2/ADM8,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K8,,K 8,
reklamy elewacyjnej - K8_1,Consumer,Other,electricity,TR2/ADM8,Podlicznik reklamy elewacyjnej - K8,,K 8,
reklamy elewacyjnej - K8_2,Consumer,Other,electricity,TR2/ADM8,Podlicznik reklamy elewacyjnej - K8,,K 8,
oświetlenia holu windowego i zużycia toalet K9,Consumer,Outlets,electricity,TR2/ADM9,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K9,,K 9,
reklamy elewacyjnej - K9_1,Consumer,Other,electricity,TR2/ADM9,Podlicznik reklamy elewacyjnej - K9,,K 9,
reklamy elewacyjnej - K9_2,Consumer,Other,electricity,TR2/ADM9,Podlicznik reklamy elewacyjnej - K9,,K 9,
oświetlenia holu windowego i zużycia toalet K10,Consumer,Outlets,electricity,TR2/ADM10,Podlicznik oświetlenia holu windowego i zużycia toalet na kondygnacji K9,,K 10,
reklamy elewacyjnej - K10_1,Consumer,Other,electricity,TR2/ADM10,Podlicznik reklamy elewacyjnej - K10,,K 10,
reklamy elewacyjnej - K10_2,Consumer,Other,electricity,TR2/ADM10,Podlicznik reklamy elewacyjnej - K11,,K 10,
gniazd i obwodów oświetleniowych,Consumer,Outlets,electricity,TR2/ADM(-1),Podlicznik gniazd i obwodów oświetleniowych części wspólnych i Echo - K-(-1),,K -1,
